Player Name,Player Code,Tournament,Outcome,Zone,X,Y,api_id
Marko Arnautović,21927,Premier League,goal,low-left,29.57,95.83,6048968
Marko Arnautović,21927,Premier League,miss,high,31.72,0.0,6048969
Marko Arnautović,21927,Premier League,goal,high-left,38.17,57.83,6048970
Marko Arnautović,21927,Premier League,goal,high-centre,43.01,61.0,6048971
Marko Arnautović,21927,EFL Cup,goal,high-left,27.96,41.83,6048972
Marko Arnautović,21927,Premier League,goal,low-left,27.96,89.5,6048973
Alexander Prass,978062,,Not Available,,,,
Marcel Sabitzer,133908,Bundesliga,goal,low-right,61.83,97.83,6060896
Marcel Sabitzer,133908,"European Championship, Qualification Group F",goal,low-left,36.56,93.67,2631329
Marcel Sabitzer,133908,"European Championship, Qualification Group F",goal,low-right,63.44,97.83,2518404
Marcel Sabitzer,133908,FA Cup,goal,high-left,30.65,55.67,42926
Marcel Sabitzer,133908,Bundesliga,goal,low-right,67.74,99.0,1369
Marcel Sabitzer,133908,DFB Pokal,goal,low-left,32.26,84.17,1370
Marcel Sabitzer,133908,Bundesliga,goal,low-left,27.96,70.5,1371
Marcel Sabitzer,133908,Bundesliga,goal,low-left,30.11,89.5,1372
Marcel Sabitzer,133908,Bundesliga,goal,low-right,67.2,94.67,1373
Marcel Sabitzer,133908,"UEFA Nations League, League B, Gr. 1",goal,low-left,26.34,93.67,1374
Florian Grillitsch,186719,,Not Available,,,,
Michael Gregoritsch,111483,"European Championship, Qualification Group F",post,high,32.8,35.67,41532
Michael Gregoritsch,111483,Bundesliga,goal,low-left,33.87,96.83,1506
Michael Gregoritsch,111483,DFB Pokal,goal,low-right,63.44,72.5,1507
Michael Gregoritsch,111483,Bundesliga,goal,low-right,72.04,90.5,6048216
Michael Gregoritsch,111483,Bundesliga,goal,low-right,74.19,73.67,6048217
Niklas Hedl,918421,,Not Available,,,,
Patrick Pentz,788319,,Not Available,,,,
Leopold Querfeld,1086547,,Not Available,,,,
Philipp Lienhart,576266,DFB Pokal,goal,low-left,30.65,95.83,6048193
Phillipp Mwene,138126,,Not Available,,,,
Florian Kainz,78781,Bundesliga,goal,low-left,29.57,72.5,6061977
Florian Kainz,78781,Bundesliga,goal,low-right,63.44,96.83,6061518
Florian Kainz,78781,Bundesliga,goal,low-left,26.34,99.0,2868026
Florian Kainz,78781,Bundesliga,goal,high-right,73.66,66.17,2868027
Florian Kainz,78781,Bundesliga,goal,high-centre,50.54,50.5,1224980
Florian Kainz,78781,Bundesliga,goal,low-centre,48.92,90.5,42876
Florian Kainz,78781,"UEFA Europa Conference League, Group D",save,low-right,67.2,83.17,17114
Florian Kainz,78781,Bundesliga,goal,low-right,65.05,92.67,17115
Florian Kainz,78781,Bundesliga,goal,low-right,68.28,97.83,17116
Florian Kainz,78781,DFB Pokal,miss,close-left,17.74,86.17,17117
Florian Kainz,78781,Bundesliga,goal,low-left,24.73,92.67,17118
Florian Kainz,78781,DFB Pokal,goal,low-left,25.81,97.83,6049127
Romano Schmid,830127,2. Liga,goal,low-centre,51.61,70.67,6049141
Christoph Baumgartner,825956,DFB Pokal,goal,low-left,34.41,69.33,15340
Konrad Laimer,355492,,Not Available,,,,
Flavius Daniliuc,901885,,Not Available,,,,
Matthias Seidl,1006268,,Not Available,,,,
Patrick Wimmer,987504,,Not Available,,,,
Andreas Weimann,87185,,Not Available,,,,
Maximilian Entrup,823156,"Bundesliga, Championship Round",goal,low-centre,43.01,74.67,6060686
Maximilian Entrup,823156,OFB Cup,goal,low-centre,55.38,85.17,3275005
Marco Grüll,815612,"Bundesliga, Championship Round",goal,low-right,72.04,74.67,6061864
Marco Grüll,815612,"Bundesliga, Championship Round",goal,high-left,31.72,45.17,6060687
Marco Grüll,815612,"Bundesliga, Championship Round",goal,low-left,30.65,90.5,6060325
Marco Grüll,815612,Bundesliga,goal,low-left,28.49,93.67,6057465
Marco Grüll,815612,Bundesliga,goal,high-right,69.89,63.0,6042328
Marco Grüll,815612,OFB Cup,goal,low-centre,49.46,70.5,5985846
Marco Grüll,815612,OFB Cup,goal,high-centre,50.0,65.17,3275996
Marco Grüll,815612,Bundesliga,goal,high-left,33.87,52.5,3178597
Marco Grüll,815612,Bundesliga,goal,low-left,26.88,93.67,2423129
Marco Grüll,815612,"UEFA Europa Conference League, Qualification Playoff",goal,low-left,28.49,89.5,899519
Marco Grüll,815612,"UEFA Europa Conference League, Qualification",goal,low-left,26.88,90.5,9783
Marco Grüll,815612,Bundesliga,save,low-centre,56.45,91.5,9784
Marco Grüll,815612,Bundesliga,goal,low-right,69.35,97.83,9785
Marco Grüll,815612,Bundesliga,goal,low-left,27.42,72.5,9786
Marco Grüll,815612,Bundesliga,goal,low-right,67.74,96.83,9787
Marco Grüll,815612,Bundesliga,goal,low-left,32.26,96.83,9788
Marco Grüll,815612,2. Liga,goal,high-centre,48.92,65.67,9789
Marco Grüll,815612,2. Liga,goal,low-centre,47.85,69.83,9790
Marco Grüll,815612,2. Liga,goal,low-centre,51.61,70.67,9791
Marco Grüll,815612,2. Liga,goal,low-centre,50.0,67.83,9792
Marco Grüll,815612,2. Liga,goal,low-centre,49.46,68.5,6047032
Brice Samba,164055,,Not Available,,,,
Benjamin Pavard,787505,DFB Pokal,goal,high-left,28.49,62.0,6048907
Ferland Mendy,792073,,Not Available,,,,
Dayot Upamecano,798583,,Not Available,,,,
Jules Koundé,827212,,Not Available,,,,
Eduardo Camavinga,973887,,Not Available,,,,
Antoine Griezmann,85859,LaLiga,goal,low-right,70.97,96.83,6060936
Antoine Griezmann,85859,Copa del Rey,miss,high,62.9,0.0,5654446
Antoine Griezmann,85859,LaLiga,goal,high-right,72.58,50.5,4849664
Antoine Griezmann,85859,"UEFA Champions League, Group E",save,low-right,73.66,96.83,2986687
Antoine Griezmann,85859,LaLiga,goal,low-centre,59.68,91.5,2830334
Antoine Griezmann,85859,LaLiga,goal,low-right,68.82,97.83,2444988
Antoine Griezmann,85859,"UEFA Champions League, Group B",post,high,56.99,34.67,25363
Antoine Griezmann,85859,World Championship Qual. UEFA D,goal,high-right,60.22,64.17,25364
Antoine Griezmann,85859,LaLiga,goal,low-right,75.27,93.67,25365
Antoine Griezmann,85859,Supercopa de España,miss,close-high,32.26,14.33,25366
Antoine Griezmann,85859,LaLiga,save,low-left,35.48,78.83,25367
Antoine Griezmann,85859,"UEFA Nations League, League A, Gr. 3",miss,high,76.88,0.0,25368
Antoine Griezmann,85859,"European Championship, Qualification Group H",save,low-right,60.22,69.33,25369
Antoine Griezmann,85859,"European Championship, Qualification Group H",post,high,63.98,35.67,25370
Antoine Griezmann,85859,LaLiga,goal,high-right,64.52,62.0,6046054
Antoine Griezmann,85859,LaLiga,goal,high-right,62.9,43.0,6046055
Antoine Griezmann,85859,LaLiga,goal,high-right,71.51,50.5,6046056
Antoine Griezmann,85859,"UEFA Nations League, League A, Gr. 1",goal,low-right,65.59,83.17,6046057
Antoine Griezmann,85859,"World Cup, Knockout stage",goal,low-left,36.02,99.0,6046058
Antoine Griezmann,85859,"World Cup, Knockout stage",goal,low-left,39.25,97.83,6046059
Antoine Griezmann,85859,"World Championship, Gr. C",goal,low-right,72.04,69.33,6046060
Antoine Griezmann,85859,LaLiga,goal,low-right,72.04,72.5,6046061
Antoine Griezmann,85859,LaLiga,goal,low-left,29.03,94.67,6046062
Antoine Griezmann,85859,"UEFA Champions League, Group C",goal,low-centre,47.31,73.67,6046063
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",goal,low-centre,58.6,67.33,6046064
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",goal,low-left,28.49,68.33,6046065
Antoine Griezmann,85859,World Championship Qual. UEFA A,goal,low-right,72.58,67.33,6046066
Antoine Griezmann,85859,LaLiga,save,low-centre,46.77,76.83,6046067
Antoine Griezmann,85859,LaLiga,save,low-left,36.02,68.33,6046068
Antoine Griezmann,85859,"UEFA Champions League, Group D",post,high,65.05,34.67,6046069
Antoine Griezmann,85859,"Euro, Knockout stage",goal,low-left,34.95,67.33,6046070
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",post,high,50.54,32.5,6046072
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",goal,low-left,39.78,99.0,6046071
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",goal,low-right,74.19,99.0,6046073
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",goal,low-left,30.65,93.67,6046074
Antoine Griezmann,85859,LaLiga,goal,low-right,66.67,99.0,6046075
Antoine Griezmann,85859,LaLiga,save,low-right,69.89,91.5,6046076
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",goal,high-right,68.28,54.67,6046077
Antoine Griezmann,85859,LaLiga,miss,close-right,95.7,95.33,6046078
Aurélien Tchouaméni,859025,"World Cup, Knockout stage",miss,close-left,16.13,93.0,31311
Aurélien Tchouaméni,859025,Coupe de France,miss,close-high,63.98,7.33,26444
Olivier Giroud,39070,Serie A,save,low-right,65.59,99.0,5731606
Olivier Giroud,39070,Serie A,goal,high-left,31.72,44.17,5191919
Olivier Giroud,39070,"UEFA Champions League, Group F",save,low-left,34.95,88.33,4161882
Olivier Giroud,39070,Serie A,goal,high-left,34.95,56.83,1158645
Olivier Giroud,39070,Serie A,goal,low-right,73.12,67.33,989031
Olivier Giroud,39070,Serie A,goal,low-left,27.42,69.33,989030
Olivier Giroud,39070,Serie A,goal,low-left,30.65,69.33,45091
Olivier Giroud,39070,Serie A,goal,low-left,29.57,72.5,43706
Olivier Giroud,39070,"UEFA Champions League, Knockout stage",save,low-right,60.22,72.5,42807
Olivier Giroud,39070,"UEFA Champions League, Group E",goal,high-left,29.57,56.83,5857
Olivier Giroud,39070,"UEFA Champions League, Group E",goal,low-right,73.12,73.67,5858
Olivier Giroud,39070,Serie A,goal,high-left,34.41,44.17,5859
Olivier Giroud,39070,Serie A,goal,low-left,35.48,80.0,5860
Olivier Giroud,39070,Serie A,goal,low-right,74.19,71.5,5861
Olivier Giroud,39070,"Euro, Knockout stage",goal,low-right,69.89,74.67,5862
Olivier Giroud,39070,"UEFA Champions League, Group E",goal,high-right,70.43,59.83,5863
Olivier Giroud,39070,"UEFA Nations League, League A, Gr. 3",goal,low-left,30.11,89.5,5864
Olivier Giroud,39070,"European Championship, Qualification Group H",goal,low-left,35.48,77.83,5865
Olivier Giroud,39070,"European Championship, Qualification Group H",goal,low-right,72.04,96.83,5866
Olivier Giroud,39070,"UEFA Europa League, Group H",goal,low-right,68.28,72.5,6049027
Olivier Giroud,39070,"UEFA Europa League, Group H",goal,low-left,29.03,96.83,6049028
Olivier Giroud,39070,Community Shield,goal,high-right,66.13,59.83,6049029
Olivier Giroud,39070,"UEFA Champions League, Group A",goal,low-left,34.41,92.67,6049030
Olivier Giroud,39070,Premier League,goal,low-right,64.52,96.83,6049031
Olivier Giroud,39070,"UEFA Champions League, Group F",goal,low-left,36.02,91.5,6049032
Olivier Giroud,39070,Premier League,goal,low-right,64.52,89.5,6049033
Olivier Giroud,39070,Ligue 1,goal,high-right,67.74,53.67,6049034
Olivier Giroud,39070,Ligue 1,save,low-left,33.33,83.83,6049035
Olivier Giroud,39070,Ligue 1,goal,high-left,28.49,60.67,6049036
Olivier Giroud,39070,Ligue 1,goal,high-left,26.88,46.83,6049037
Kylian Mbappé,826643,"UEFA Champions League, Knockout stage",goal,high-left,30.65,57.83,6061026
Kylian Mbappé,826643,Coupe de France,save,low-left,29.03,75.67,6060400
Kylian Mbappé,826643,Ligue 1,goal,low-right,69.35,82.0,6055920
Kylian Mbappé,826643,Ligue 1,save,low-right,61.29,67.33,5917296
Kylian Mbappé,826643,Coupe de France,goal,low-left,30.65,75.67,5508034
Kylian Mbappé,826643,Ligue 1,goal,low-left,28.49,68.33,4800760
Kylian Mbappé,826643,"UEFA Champions League, Group F",goal,high-centre,54.3,54.67,4158955
Kylian Mbappé,826643,Ligue 1,goal,high-left,39.78,49.33,4013622
Kylian Mbappé,826643,"European Championship, Qualification Group B",goal,low-left,28.49,93.67,3767181
Kylian Mbappé,826643,Ligue 1,save,low-left,35.48,93.67,3159141
Kylian Mbappé,826643,Ligue 1,goal,low-left,27.42,78.83,2833455
Kylian Mbappé,826643,"UEFA Champions League, Group F",goal,low-left,28.49,99.0,1711973
Kylian Mbappé,826643,Ligue 1,goal,high-centre,43.01,62.0,1211124
Kylian Mbappé,826643,Ligue 1,goal,low-left,34.41,75.67,732921
Kylian Mbappé,826643,"European Championship, Qualification Group B",goal,high-right,67.2,59.83,45525
Kylian Mbappé,826643,"European Championship, Qualification Group B",goal,low-left,28.49,93.67,45316
Kylian Mbappé,826643,Ligue 1,goal,high-right,67.2,64.17,45172
Kylian Mbappé,826643,Ligue 1,save,low-right,69.89,70.5,36219
Kylian Mbappé,826643,Ligue 1,goal,low-right,69.35,96.83,31409
Kylian Mbappé,826643,"World Cup, Knockout stage",goal,low-left,32.26,96.83,31209
Kylian Mbappé,826643,"World Cup, Knockout stage",goal,low-left,27.42,75.67,31207
Kylian Mbappé,826643,"World Cup, Knockout stage",goal,low-left,27.96,72.5,31208
Kylian Mbappé,826643,Ligue 1,goal,high-left,36.02,47.33,16113
Kylian Mbappé,826643,"UEFA Champions League, Group H",goal,low-left,36.02,99.0,16114
Kylian Mbappé,826643,Ligue 1,save,low-right,64.52,76.83,16115
Kylian Mbappé,826643,Ligue 1,goal,low-right,72.58,96.83,16116
Kylian Mbappé,826643,Ligue 1,goal,low-left,31.18,75.67,16117
Kylian Mbappé,826643,Coupe de France,goal,low-right,68.28,97.83,16118
Kylian Mbappé,826643,Coupe de France,goal,low-left,27.42,67.33,16119
Kylian Mbappé,826643,Ligue 1,goal,low-left,37.1,87.33,16120
Kylian Mbappé,826643,"UEFA Champions League, Group A",miss,high,25.27,0.0,16121
Kylian Mbappé,826643,Ligue 1,goal,low-right,72.58,92.67,16122
Kylian Mbappé,826643,"UEFA Nations League, Finals",goal,high-right,69.89,55.67,16123
Kylian Mbappé,826643,"Euro, Knockout stage",save,low-left,37.1,69.33,16124
Kylian Mbappé,826643,Ligue 1,goal,low-left,27.96,85.17,16125
Kylian Mbappé,826643,World Championship Qual. UEFA D,save,low-right,69.35,97.83,16126
Kylian Mbappé,826643,Coupe de France,goal,high-right,62.37,47.33,16127
Kylian Mbappé,826643,"UEFA Champions League, Knockout stage",goal,high-left,33.33,52.5,16128
Kylian Mbappé,826643,Ligue 1,goal,low-right,61.83,88.33,16129
Kylian Mbappé,826643,Ligue 1,goal,low-left,31.18,92.67,16130
Kylian Mbappé,826643,"UEFA Champions League, Group H",goal,low-right,73.12,70.5,16131
Kylian Mbappé,826643,Ligue 1,goal,low-right,68.28,75.67,16132
Kylian Mbappé,826643,Ligue 1,goal,low-right,63.98,89.5,16133
Kylian Mbappé,826643,Ligue 1,goal,high-left,38.17,51.5,16134
Kylian Mbappé,826643,Coupe de France,goal,low-left,30.65,99.0,6048637
Kylian Mbappé,826643,Coupe de France,save,low-right,69.35,99.0,6048638
Kylian Mbappé,826643,Ligue 1,save,low-right,68.28,90.5,6048639
Kylian Mbappé,826643,Ligue 1,goal,low-right,69.35,71.5,6048640
Kylian Mbappé,826643,Coupe de France,goal,low-right,64.52,83.17,6048641
Ousmane Dembélé,818244,Copa del Rey,save,low-centre,47.31,96.83,26284
Ousmane Dembélé,818244,Supercopa de España,goal,low-right,65.05,90.5,26285
Ousmane Dembélé,818244,"UEFA Champions League, Group G",goal,low-left,35.48,99.0,26286
Ousmane Dembélé,818244,Supercup,goal,low-right,67.74,97.83,6048632
Ousmane Dembélé,818244,DFB Pokal,goal,low-left,39.78,71.5,6048633
Ousmane Dembélé,818244,DFB Pokal,goal,low-right,70.97,94.67,6048634
Ousmane Dembélé,818244,Ligue 1,goal,low-right,74.19,71.5,6048635
Ousmane Dembélé,818244,Coupe de France,goal,low-right,71.51,97.83,6048636
Randal Kolo Muani,871706,DFB Pokal,goal,low-right,65.05,94.67,43275
Randal Kolo Muani,871706,Bundesliga,goal,low-centre,43.01,72.5,42103
Randal Kolo Muani,871706,Bundesliga,goal,low-left,39.25,68.33,36501
Randal Kolo Muani,871706,"World Cup, Knockout stage",goal,high-centre,44.62,56.83,32995
Randal Kolo Muani,871706,Coupe de France,goal,low-right,65.05,82.0,4992
N'Golo Kanté,234148,King's Cup,goal,low-right,73.66,95.83,2017194
N'Golo Kanté,234148,EFL Cup,goal,low-left,31.18,73.67,7850
N'Golo Kanté,234148,FA Cup,goal,high-right,72.58,51.5,6050361
Adrien Rabiot,250737,,Not Available,,,,
Marcus Thuram,791702,"Euro, Knockout stage",goal,low-left,27.96,75.67,15602
Marcus Thuram,791702,Ligue 1,save,low-centre,55.91,72.5,6048956
Marcus Thuram,791702,Coupe de la Ligue,save,low-left,39.25,74.67,6048957
Marcus Thuram,791702,Coupe de la Ligue,goal,low-left,32.26,68.33,6048958
Marcus Thuram,791702,Coupe de la Ligue,miss,close-high-right,85.48,14.33,6048959
Marcus Thuram,791702,Ligue 1,goal,low-left,25.81,72.5,6048960
Marcus Thuram,791702,Ligue 1,goal,low-right,74.73,68.33,6048961
Marcus Thuram,791702,Ligue 1,goal,high-left,32.26,55.67,6048962
Marcus Thuram,791702,Ligue 1,goal,low-left,27.42,75.67,6048963
Marcus Thuram,791702,Coupe de France,goal,low-left,30.65,96.83,6048964
Marcus Thuram,791702,Coupe de la Ligue,goal,high-left,33.33,62.0,6048965
Mike Maignan,191210,,Not Available,,,,
William Saliba,941168,,Not Available,,,,
Warren Zaïre-Emery,1142672,,Not Available,,,,
Youssouf Fofana,945062,Coupe de France,goal,low-right,74.19,73.67,6040917
Youssouf Fofana,945062,Coupe de France,save,low-left,37.1,95.83,5189495
Kingsley Coman,280441,"World Cup, Knockout stage",save,low-left,30.65,83.17,32941
Jonathan Clauss,821728,Coupe de France,goal,low-left,25.27,68.33,5539208
Jonathan Clauss,821728,Coupe de France,goal,low-left,30.65,76.83,39714
Jonathan Clauss,821728,Coupe de France,save,low-centre,58.6,74.67,7611
Jonathan Clauss,821728,Coupe de France,goal,low-right,71.51,86.0,6048525
Théo Hernandez,788027,Serie A,post,right,77.42,93.67,5731585
Théo Hernandez,788027,Serie A,goal,low-left,37.63,83.17,4026986
Théo Hernandez,788027,Serie A,goal,low-left,32.8,70.5,5837
Théo Hernandez,788027,Serie A,post,right,79.57,91.5,5838
Théo Hernandez,788027,Serie A,goal,high-right,70.97,57.83,5839
Théo Hernandez,788027,"UEFA Europa League, Knockout stage",goal,low-left,32.8,92.67,5840
Théo Hernandez,788027,Coppa Italia,goal,low-right,73.12,77.83,5841
Alphonse Areola,96531,,Not Available,,,,
Ibrahima Konaté,826215,EFL Cup,goal,low-centre,56.99,68.33,11673
Bradley Barcola,996952,,Not Available,,,,
Koen Casteels,70987,,Not Available,,,,
Zeno Debast,1126512,,Not Available,,,,
Arthur Theate,965778,,Not Available,,,,
Wout Faes,361696,,Not Available,,,,
Jan Vertonghen,16921,"UEFA Europa Conference League, Knockout stage",save,low-right,64.52,69.33,42840
Jan Vertonghen,16921,"UEFA Europa Conference League, Knockout stage",goal,low-right,72.04,91.5,39272
Jan Vertonghen,16921,"League Cup, Final round",post,right,77.96,97.83,15834
Jan Vertonghen,16921,EFL Cup,goal,low-right,71.51,90.5,6045076
Axel Witsel,35612,DFB Pokal,goal,low-right,65.05,86.33,6046026
Axel Witsel,35612,Chinese Super League,goal,low-right,70.97,95.83,6046027
Axel Witsel,35612,Premier Liga,miss,close-high,37.1,16.67,6046028
Axel Witsel,35612,"UEFA Europa League, Knockout stage",goal,low-centre,58.6,95.33,6046029
Kevin De Bruyne,70996,Community Shield,post,high,30.65,34.67,298108
Kevin De Bruyne,70996,FA Cup,goal,low-left,31.72,92.67,13361
Kevin De Bruyne,70996,Premier League,goal,low-right,63.98,78.83,13362
Kevin De Bruyne,70996,Premier League,miss,close-left,16.13,97.67,13363
Kevin De Bruyne,70996,Premier League,goal,low-right,73.66,78.83,13364
Kevin De Bruyne,70996,Premier League,goal,low-left,30.11,94.67,13365
Kevin De Bruyne,70996,FA Cup,goal,low-centre,40.86,97.83,13366
Kevin De Bruyne,70996,Premier League,goal,low-right,66.67,83.17,13367
Kevin De Bruyne,70996,"UEFA Champions League, Knockout stage",goal,low-left,31.72,99.0,13368
Kevin De Bruyne,70996,EFL Cup,goal,low-left,26.88,71.5,6044102
Kevin De Bruyne,70996,Premier League,save,low-right,68.28,67.33,6044103
Youri Tielemans,331737,"UEFA Europa Conference League, Knockout stage",goal,low-right,63.44,94.67,6061101
Youri Tielemans,331737,FA Cup,post,left,20.97,90.5,35867
Youri Tielemans,331737,Premier League,save,low-left,34.41,74.67,29794
Youri Tielemans,331737,Premier League,goal,high-left,26.34,62.0,16931
Youri Tielemans,331737,EFL Cup,goal,high-left,25.81,65.17,16932
Youri Tielemans,331737,Premier League,goal,low-left,31.72,88.33,16933
Youri Tielemans,331737,FA Cup,goal,low-left,27.96,93.67,16934
