Player Name,Player Code,Tournament,Outcome,Zone,X,Y,api_id,Scored,Attempts,Number,Nationality,Position,Age,Caps,Goals,Club
Orkun Kökçü,907461,"UEFA Europa League, Group F",1,1,31.72,73.67,20825,10,11,6,TUR,2,23,28,2,Benfica
Orkun Kökçü,907461,Eredivisie,2,1,33.33,88.33,20826,10,11,6,TUR,2,23,28,2,Benfica
Orkun Kökçü,907461,Eredivisie,1,1,29.57,99.0,20827,10,11,6,TUR,2,23,28,2,Benfica
Orkun Kökçü,907461,Eredivisie,1,1,39.78,96.83,20828,10,11,6,TUR,2,23,28,2,Benfica
Kerem Aktürkoğlu,903324,Trendyol Süper Lig,1,6,39.25,66.17,6061267,4,5,7,TUR,3,25,29,5,Galatasaray
Kerem Aktürkoğlu,903324,Trendyol Süper Lig,3,11,36.02,33.5,6056842,4,5,7,TUR,3,25,29,5,Galatasaray
Kerem Aktürkoğlu,903324,Trendyol Süper Lig,1,3,72.58,76.83,6056843,4,5,7,TUR,3,25,29,5,Galatasaray
Kerem Aktürkoğlu,903324,Trendyol Süper Lig,1,1,32.8,96.83,5665216,4,5,7,TUR,3,25,29,5,Galatasaray
Kerem Aktürkoğlu,903324,Trendyol Süper Lig,1,3,68.28,93.67,23181,4,5,7,TUR,3,25,29,5,Galatasaray
Arda Güler,1091116,Trendyol Süper Lig,1,1,30.65,90.5,12169,1,1,8,TUR,3,19,7,1,Real Madrid
Cenk Tosun,72127,Trendyol Süper Lig,2,2,43.01,99.0,6057939,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,2,1,34.41,90.5,4094586,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,2,50.0,68.33,43779,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,2,1,36.56,96.83,39429,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,1,30.65,95.83,35684,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,1,30.65,99.0,19714,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,"UEFA Nations League, League B, Gr. 3",1,6,32.8,62.0,19715,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,EFL Cup,2,1,35.48,77.83,19716,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,EFL Cup,1,1,29.03,69.33,6051571,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,3,67.2,87.33,6051572,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,"UEFA Champions League, Group G",1,6,30.65,44.17,6051573,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,6,32.26,44.17,6051574,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,1,33.87,95.83,6051575,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,"UEFA Europa League, Knockout stage",1,1,25.81,95.83,6051576,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,3,73.66,96.83,6051577,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,1,28.49,90.5,6051579,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,1,33.33,86.33,6051578,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,1,30.65,94.67,6051580,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,3,68.82,99.0,6051581,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,3,66.67,97.83,6051582,17,21,9,TUR,3,33,51,20,Beşiktaş
Cenk Tosun,72127,Trendyol Süper Lig,1,3,69.89,92.67,6051583,17,21,9,TUR,3,33,51,20,Beşiktaş
Hakan Çalhanoğlu,135700,Serie A,1,6,26.88,54.67,6061523,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,3,70.43,96.83,6060965,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,1,26.88,97.83,6060700,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"UEFA Champions League, Knockout stage",1,6,30.65,58.83,6058044,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Super Cup,1,1,26.88,95.83,5493684,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,3,69.35,96.83,5332304,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,1,29.57,94.67,4566775,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,3,64.52,90.5,3655073,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,1,31.18,96.83,3412959,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"UEFA Champions League, Group D",1,1,30.65,99.0,2961756,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,1,27.42,95.83,2838774,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,2,46.24,75.67,1594184,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,3,64.52,84.17,1209517,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"European Championship, Qualification Group D",2,1,34.41,78.83,47017,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,3,66.67,94.67,5409,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"UEFA Nations League, League C, Gr. 1",1,1,33.33,95.83,5410,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"UEFA Nations League, League C, Gr. 1",1,1,32.26,99.0,5411,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Coppa Italia,1,8,69.35,46.17,5412,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,1,26.88,82.0,5413,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,1,27.42,99.0,5414,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,2,43.55,85.17,5415,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Coppa Italia,1,6,31.72,64.17,5416,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,3,69.89,82.0,5417,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Serie A,1,6,27.42,61.0,5418,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Coppa Italia,1,1,26.34,97.83,6048931,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Bundesliga,1,1,29.03,97.83,6048932,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Bundesliga,2,3,68.28,90.5,6048933,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,World Championship Qual. UEFA I,1,2,59.14,95.83,6048934,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Bundesliga,1,3,74.19,95.83,6048935,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Bundesliga,0,11,51.61,19.0,6048936,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"UEFA Champions League, Group E",1,1,27.96,86.33,6048937,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"UEFA Champions League, Knockout stage",2,2,56.45,97.83,6048938,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,"UEFA Champions League, Group C",1,1,30.11,97.83,6061364,30,34,10,TUR,2,30,86,18,Inter Milan
Hakan Çalhanoğlu,135700,Bundesliga,1,8,61.83,45.17,6048939,30,34,10,TUR,2,30,86,18,Inter Milan
Yusuf Yazıcı,827804,"UEFA Europa Conference League, Group A",1,3,61.83,92.67,4715118,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,"European Championship, Qualification Group D",1,3,62.37,99.0,3876083,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,Premier Liga,1,1,29.03,68.33,5577,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,Premier Liga,1,2,56.45,75.67,5578,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,Premier Liga,1,3,63.98,95.83,5579,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,Coupe de France,2,3,60.75,84.17,5580,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,"UEFA Europa League, Knockout stage",1,7,53.76,51.5,5581,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,"UEFA Europa League, Group H",1,3,62.9,87.33,5582,8,9,11,TUR,3,27,43,3,Lille
Yusuf Yazıcı,827804,Ligue 1,1,2,45.16,69.33,5583,8,9,11,TUR,3,27,43,3,Lille
Salih Özcan,795005,DFB Pokal,2,1,36.56,92.67,15647,2,4,15,TUR,2,26,18,0,Borussia Dortmund
Salih Özcan,795005,DFB Pokal,1,2,42.47,97.83,15648,2,4,15,TUR,2,26,18,0,Borussia Dortmund
Salih Özcan,795005,2. Bundesliga,2,2,58.6,94.67,15649,2,4,15,TUR,2,26,18,0,Borussia Dortmund
Salih Özcan,795005,DFB Pokal,1,1,28.49,92.67,6049292,2,4,15,TUR,2,26,18,0,Borussia Dortmund
İrfan Kahveci,226986,Trendyol Süper Lig,3,5,79.57,92.67,12177,1,3,17,TUR,3,28,32,2,Fenerbahçe
İrfan Kahveci,226986,Trendyol Süper Lig,2,3,70.97,91.5,6051259,1,3,17,TUR,3,28,32,2,Fenerbahçe
İrfan Kahveci,226986,Trendyol Süper Lig,1,6,34.41,55.67,6051260,1,3,17,TUR,3,28,32,2,Fenerbahçe
Barış Alper Yılmaz,904096,Trendyol 1.Lig,1,3,67.2,89.5,23336,1,1,21,TUR,3,24,15,2,Galatasaray
Kaan Ayhan,138152,DFB Pokal,1,1,30.65,96.83,20256,1,1,22,TUR,2,29,58,5,Galatasaray
Bertuğ Yıldırım,1382235,Coupe de France,1,2,56.99,96.83,5539583,1,1,26,TUR,3,22,3,2,Rennes
Lasha Dvali,182025,"European Championship, Qualification Playoff",1,3,60.75,88.33,6062851,1,1,3,GEO,1,29,32,1,APOEL
Guram Kashia,43136,"UEFA Europa Conference League, Qualification",2,7,50.0,66.17,29331,0,1,4,GEO,1,36,113,3,Slovan Bratislava
Giorgi Kochorashvili,886402,"European Championship, Qualification Playoff",1,8,72.58,46.17,6059979,1,2,6,GEO,2,24,8,0,Levante
Giorgi Kochorashvili,886402,LaLiga 2,2,2,41.4,89.5,4324943,1,2,6,GEO,2,24,8,0,Levante
Khvicha Kvaratskhelia,889259,"European Championship, Qualification Group A",0,11,69.35,0.0,463092,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,"UEFA Champions League, Knockout stage",2,1,29.57,91.5,42808,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,Serie A,1,2,46.77,89.5,41276,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,"UEFA Champions League, Knockout stage",2,1,30.65,71.5,39132,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,Serie A,1,8,70.97,61.0,36608,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,"UEFA Champions League, Group A",1,6,36.02,64.17,7399,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,"UEFA Nations League, League C, Gr. 4",1,3,72.04,89.5,7400,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,"UEFA Nations League, League C, Gr. 4",1,3,60.22,72.5,7401,5,9,7,GEO,3,23,30,15,Napoli
Khvicha Kvaratskhelia,889259,Premier Liga,2,1,34.41,82.0,7402,5,9,7,GEO,3,23,30,15,Napoli
Budu Zivzivadze,149728,"UEFA Europa Conference League, Qualification",1,2,49.46,71.33,36172,1,1,8,GEO,3,30,26,8,Karlsruher SC
Zuriko Davitashvili,921369,"European Championship, Qualification Playoff",1,2,43.01,99.0,6059980,1,2,9,GEO,2,23,35,6,Bordeaux
Zuriko Davitashvili,921369,Premier Liga,2,1,34.41,78.83,16821,1,2,9,GEO,2,23,35,6,Bordeaux
Giorgi Chakvetadze,858191,"UEFA Europa Conference League, Group H",3,11,52.15,35.67,39816,0,2,10,GEO,2,24,25,8,Watford
Giorgi Chakvetadze,858191,Beker van Belgie,0,11,46.77,18.17,6045159,0,2,10,GEO,2,24,25,8,Watford
Giorgi Kvilitaia,300412,Bundesliga,1,1,39.78,96.83,6059345,4,4,11,GEO,3,30,37,6,APOEL
Giorgi Kvilitaia,300412,Bundesliga,1,2,50.54,84.17,6059346,4,4,11,GEO,3,30,37,6,APOEL
Giorgi Kvilitaia,300412,Bundesliga,1,2,50.0,99.0,6059347,4,4,11,GEO,3,30,37,6,APOEL
Giorgi Kvilitaia,300412,"UEFA Champions League, Qualification",1,2,57.53,69.17,6059348,4,4,11,GEO,3,30,37,6,APOEL
Giorgi Gocholeishvili,1035752,"UEFA Europa Conference League, Qualification",1,2,48.92,69.17,36836,1,1,13,GEO,1,23,8,0,Shakhtar Donetsk
Giorgi Gvelesiani,120513,"AFC Champions League, Group E",3,11,30.65,32.5,6059343,1,2,15,GEO,1,33,1,0,Persepolis
Giorgi Gvelesiani,120513,AFC Champions League,1,8,66.67,66.17,6059344,1,2,15,GEO,1,33,1,0,Persepolis
Nika Kvekveskiri,79632,"European Championship, Qualification Playoff",1,1,27.96,97.83,6059973,2,3,16,GEO,2,32,60,0,Lech Poznań
Nika Kvekveskiri,79632,"UEFA Nations League, League C, Gr. 4",3,4,21.51,92.67,9418,2,3,16,GEO,2,32,60,0,Lech Poznań
Nika Kvekveskiri,79632,"1. deild, Women",1,3,64.52,70.67,6044895,2,3,16,GEO,2,32,60,0,Lech Poznań
Otar Kiteishvili,797994,"Bundesliga, Championship Round",1,2,48.92,81.0,6060994,3,4,17,GEO,2,28,37,3,Sturm Graz
Otar Kiteishvili,797994,"UEFA Europa Conference League, Knockout stage",1,8,73.12,63.0,6055248,3,4,17,GEO,2,28,37,3,Sturm Graz
Otar Kiteishvili,797994,"Bundesliga, Championship Round",2,2,41.94,94.67,42740,3,4,17,GEO,2,28,37,3,Sturm Graz
Otar Kiteishvili,797994,Bundesliga,1,1,32.26,84.17,21197,3,4,17,GEO,2,28,37,3,Sturm Graz
Anzor Mekvabishvili,965260,"Liga 1, Europe Playoffs",1,1,27.42,91.5,6062852,1,1,20,GEO,2,23,14,0,Universitatea Craiova
Georges Mikautadze,1009372,"Ligue 1, Relegation/Promotion Playoffs",1,1,29.57,91.5,6062853,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 1,1,1,30.11,93.67,6061516,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,"European Championship, Qualification Playoff",0,13,82.8,95.33,6059982,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 1,1,2,41.94,86.33,6057892,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 1,1,3,72.04,96.83,6057470,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,"European Championship, Qualification Group A",1,1,32.26,92.67,2577130,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 2,1,7,51.61,56.83,6058588,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 2,1,3,61.29,97.83,43121,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 2,1,1,35.48,87.33,42879,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 2,1,2,50.0,72.5,36633,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 2,1,3,67.2,90.5,31182,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Ligue 2,1,3,72.58,70.5,31181,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Pro League,1,2,43.01,88.33,1535,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Beker van Belgie,1,2,50.0,69.83,1536,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Beker van Belgie,1,2,50.54,67.83,1537,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Pro League,1,7,50.0,58.83,1538,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Challenger Pro League,1,3,68.82,93.67,1539,16,18,22,GEO,3,23,25,10,Metz
Georges Mikautadze,1009372,Challenger Pro League,0,11,52.15,0.0,1540,16,18,22,GEO,3,23,25,10,Metz
Pepe,5884,Taça de Portugal,3,11,30.11,34.67,6049230,1,2,3,POR,1,41,137,8,Porto
Pepe,5884,"Euro, Knockout stage",1,1,26.88,95.33,6061147,1,2,3,POR,1,41,137,8,Porto
Diogo Dalot,843200,FA Cup,1,1,28.49,77.83,6061239,4,4,5,POR,1,25,20,2,Manchester United
Diogo Dalot,843200,FA Cup,1,3,72.58,92.67,42923,4,4,5,POR,1,25,20,2,Manchester United
Diogo Dalot,843200,FA Cup,1,3,68.82,97.83,276,4,4,5,POR,1,25,20,2,Manchester United
Diogo Dalot,843200,EFL Cup,1,3,69.89,96.83,6044754,4,4,5,POR,1,25,20,2,Manchester United
João Palhinha,364612,EFL Cup,1,3,67.2,77.83,6058174,2,2,6,POR,2,28,27,2,Fulham
João Palhinha,364612,EFL Cup,1,3,61.83,93.67,6058175,2,2,6,POR,2,28,27,2,Fulham
Cristiano Ronaldo,750,King's Cup,1,3,69.89,91.5,6062849,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,29.03,96.83,6059587,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,AFC Champions League,1,3,68.28,89.5,6057943,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,AFC Champions League,1,2,51.08,82.0,6057944,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,30.11,71.5,6056772,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,29.57,94.67,4998113,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,2,55.91,72.5,4998114,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,30.65,96.83,4926266,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"European Championship, Qualification Group J",1,2,51.08,76.83,2634704,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"European Championship, Qualification Group J",1,3,63.98,94.67,2521099,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,36.02,96.83,2152494,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,3,67.2,99.0,6058807,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,3,66.13,97.83,6058806,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"Arab Club Champions Cup, Knockout Stage",1,3,65.05,78.83,399310,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,29.03,82.0,43654,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,26.34,99.0,42260,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"European Championship, Qualification Group J",1,1,32.8,95.83,41342,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,6,27.42,65.17,6058808,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,1,27.42,96.83,36936,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Saudi Pro League,1,2,44.62,69.33,6058809,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"World Championship, Gr. H",1,6,36.02,64.17,30205,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"UEFA Europa League, Group E",1,2,48.39,75.67,12155,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Premier League,1,1,33.87,83.17,387,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,FA Cup,1,6,32.26,66.17,388,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,FA Cup,0,9,14.52,95.33,389,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Premier League,1,1,33.33,73.67,390,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Premier League,1,7,47.31,56.83,391,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,World Championship Qual. UEFA A,1,7,48.92,53.67,393,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,World Championship Qual. UEFA A,1,3,68.82,80.0,392,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,World Championship Qual. UEFA A,2,1,36.02,70.5,394,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"Euro, Group F",1,1,39.25,91.5,396,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"Euro, Group F",1,1,31.18,97.83,395,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"Euro, Group F",1,3,68.28,84.17,397,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,2,1,39.25,81.0,398,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,30.65,94.67,399,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,37.63,71.5,400,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Coppa Italia,1,7,50.54,45.17,401,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,2,3,65.05,96.83,402,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,2,48.92,76.83,404,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,6,39.78,56.83,403,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"UEFA Champions League, Group G",1,1,29.03,90.5,405,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"UEFA Champions League, Group G",1,2,46.24,76.83,406,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,7,48.92,55.67,407,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,3,69.89,92.67,408,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",1,3,63.98,95.83,409,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,3,11,41.4,33.5,410,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,3,72.58,91.5,411,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,33.33,78.83,413,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,30.65,97.83,412,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,7,49.46,63.0,414,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,2,54.84,73.67,415,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Coppa Italia,2,1,27.42,97.83,416,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Coppa Italia,1,7,50.0,58.83,417,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,29.03,99.0,419,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,26.34,99.0,418,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,3,61.83,89.5,420,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,3,68.28,99.0,421,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,27.96,99.0,422,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"European Championship, Qualification Group B",1,7,48.39,55.67,423,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,27.96,95.83,424,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"European Championship, Qualification Group B",1,8,64.52,58.83,425,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,7,55.38,66.17,426,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"European Championship, Qualification Group B",1,3,67.2,90.5,427,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",1,1,37.63,96.83,6050104,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,7,51.61,44.17,6050105,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,2,3,71.51,90.5,6050106,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,2,47.85,67.33,6050107,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,3,67.2,93.67,6050108,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,6,36.56,53.67,6050109,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,Serie A,1,1,32.8,88.33,6050110,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"World Championship, Gr. B",2,3,61.83,80.0,6050111,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"World Championship, Gr. B",1,3,68.28,69.33,6050112,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",1,8,65.59,48.33,6050113,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",1,1,36.02,80.0,6050114,134,158,7,POR,3,39,207,130,Al Nassr
Cristiano Ronaldo,750,LaLiga,1,1,29.03,97.83,6050115,134,158,7,POR,3,39,207,130,Al Nassr
